id,leagueLevel,roomNumber,cost,winCoin,winEXP,failCoin,failEXP,unlockLevel,score,leagueName,league_image,icon_leagues
1,1,Room1,200,260,50,20,25,2,125,Apprentice,inset_lgs_1,icon_leagues_1
2,1,Room2,500,650,100,50,50,2,250,Apprentice,inset_lgs_1,icon_leagues_1
3,1,Room3,1000,1300,200,100,100,2,500,Apprentice,inset_lgs_1,icon_leagues_1
4,2,Room1,220,300,50,30,25,15,125,Warrior,inset_lgs_2,icon_leagues_2
5,2,Room2,520,670,100,60,50,15,250,Warrior,inset_lgs_2,icon_leagues_2
6,2,Room3,1020,1320,200,110,100,15,500,Warrior,inset_lgs_2,icon_leagues_2
7,3,Room1,260,320,50,50,25,30,125,Elite,inset_lgs_3,icon_leagues_3
8,3,Room2,560,710,100,80,50,30,250,Elite,inset_lgs_3,icon_leagues_3
9,3,Room3,1060,1360,200,130,100,30,500,Elite,inset_lgs_3,icon_leagues_3
10,4,Room1,320,380,50,80,25,45,125,Master,inset_lgs_4,icon_leagues_4
11,4,Room2,620,770,100,110,50,45,250,Master,inset_lgs_4,icon_leagues_4
12,4,Room3,1120,1420,200,160,100,45,500,Master,inset_lgs_4,icon_leagues_4
13,5,Room1,400,460,50,120,25,60,125,Adept,inset_lgs_5,icon_leagues_5
14,5,Room2,700,850,100,150,50,60,250,Adept,inset_lgs_5,icon_leagues_5
15,5,Room3,1200,1500,200,200,100,60,500,Adept,inset_lgs_5,icon_leagues_5
16,6,Room1,500,560,50,170,25,75,125,Legend,inset_lgs_6,icon_leagues_6
17,6,Room2,800,950,100,200,50,75,250,Legend,inset_lgs_6,icon_leagues_6
18,6,Room3,1300,1600,200,250,100,75,500,Legend,inset_lgs_6,icon_leagues_6
19,7,Room1,620,680,50,230,25,90,125,Immortal,inset_lgs_7,icon_leagues_7
20,7,Room2,920,1070,100,260,50,90,250,Immortal,inset_lgs_7,icon_leagues_7
21,7,Room3,1420,1720,200,310,100,90,500,Immortal,inset_lgs_7,icon_leagues_7
