id,taskId,countryName,cityName,day,score,play,coin,hint,badge
1,1,USA,NewYork,1,200,2,400,,
2,1,USA,NewYork,2,450,3,400,,
3,1,USA,NewYork,3,600,4,400,,
4,1,USA,NewYork,4,1200,8,1000,2,1
5,2,USA,Hawaii,1,200,2,400,,
6,2,USA,Hawaii,2,450,3,400,,
7,2,USA,Hawaii,3,600,4,400,,
8,2,USA,Hawaii,4,1200,8,1000,2,1
9,3,USA,Houston,1,200,2,400,,
10,3,USA,Houston,2,450,3,400,,
11,3,USA,Houston,3,600,4,400,,
12,3,USA,Houston,4,1200,8,1000,2,1
13,4,USA,Dallas,1,200,2,400,,
14,4,USA,Dallas,2,450,3,400,,
15,4,USA,Dallas,3,600,4,400,,
16,4,USA,Dallas,4,1200,8,1000,2,1
17,5,UK,London,1,200,2,400,,
18,5,UK,London,2,450,3,400,,
19,5,UK,London,3,600,4,400,,
20,5,UK,London,4,1200,8,1000,2,1
21,6,France,Paris,1,200,2,400,,
22,6,France,Paris,2,450,3,400,,
23,6,France,Paris,3,600,4,400,,
24,6,France,Paris,4,1200,8,1000,2,1
25,7,Japan,Tokyo,1,200,2,400,,
26,7,Japan,Tokyo,2,450,3,400,,
27,7,Japan,Tokyo,3,600,4,400,,
28,7,Japan,Tokyo,4,1200,8,1000,2,1
29,8,Germany,Berlin,1,200,2,400,,
30,8,Germany,Berlin,2,450,3,400,,
31,8,Germany,Berlin,3,600,4,400,,
32,8,Germany,Berlin,4,1200,8,1000,2,1
33,9,Netherlands,Amsterdam,1,200,2,400,,
34,9,Netherlands,Amsterdam,2,450,3,400,,
35,9,Netherlands,Amsterdam,3,600,4,400,,
36,9,Netherlands,Amsterdam,4,1200,8,1000,2,1
37,10,Australia,Sydney,1,200,2,400,,
38,10,Australia,Sydney,2,450,3,400,,
39,10,Australia,Sydney,3,600,4,400,,
40,10,Australia,Sydney,4,1200,8,1000,2,1
41,11,China,Beijing,1,200,2,400,,
42,11,China,Beijing,2,450,3,400,,
43,11,China,Beijing,3,600,4,400,,
44,11,China,Beijing,4,1200,8,1000,2,1
45,12,Italy,Rome,1,200,2,400,,
46,12,Italy,Rome,2,450,3,400,,
47,12,Italy,Rome,3,600,4,400,,
48,12,Italy,Rome,4,1200,8,1000,2,1
49,13,Greece,Athens,1,200,2,400,,
50,13,Greece,Athens,2,450,3,400,,
51,13,Greece,Athens,3,600,4,400,,
52,13,Greece,Athens,4,1200,8,1000,2,1
53,14,Egypt,Cairo,1,200,2,400,,
54,14,Egypt,Cairo,2,450,3,400,,
55,14,Egypt,Cairo,3,600,4,400,,
56,14,Egypt,Cairo,4,1200,8,1000,2,1
