lv,RankStart,EXPPerGameWin,EXPPerGameLose,rankTimesSum,K,N,rank
1,,100,20,,,,
2,36000,100,20,6.428571429,4,0.1,1
3,36000,100,20,6.428571429,3.8,0.1,1
4,36000,100,20,6.428571429,3.7,0.1,1
5,36000,100,20,6.428571429,3.5,0.1,1
6,36000,100,20,6.428571429,3.1,0.2,1
7,36000,100,20,6.428571429,3,0.2,1
8,36000,100,20,6.428571429,2.4,0.2,1
9,36000,100,20,6.428571429,2.1,0.14,1
10,36000,100,20,6.428571429,1.8,0.12,1
11,36000,100,20,6.428571429,1.5,0.15,1
12,36000,100,20,6.428571429,1.2,0.12,1
13,36000,100,20,6.428571429,0.9,0.08,1
14,36000,100,20,6.428571429,0.6,0.03,1
15,28000,100,20,1.450777202,3.3,0.037,2
16,28000,100,20,1.450777202,3.1,0.037,2
17,28000,100,20,1.450777202,2.9,0.037,2
18,28000,100,20,1.450777202,2.7,0.029,2
19,28000,100,20,1.450777202,2.5,0.029,2
20,28000,100,20,1.450777202,2.3,0.029,2
21,28000,100,20,1.450777202,2.1,0.029,2
22,28000,100,20,1.450777202,1.8,0.028,2
23,28000,100,20,1.450777202,1.7,0.028,2
24,28000,100,20,1.450777202,1.5,0.028,2
25,28000,100,20,1.450777202,1.4,0.025,2
26,28000,100,20,1.450777202,1.1,0.02,2
27,28000,100,20,1.450777202,0.9,0.015,2
28,28000,100,20,1.450777202,0.66,0.01,2
29,28000,100,20,1.450777202,1.35,0.02,2
30,20000,100,20,0.888888889,2.5,0.3,3
31,20000,100,20,0.888888889,2.3,0.08,3
32,20000,100,20,0.888888889,2.1,0.04,3
33,20000,100,20,0.888888889,2,0.03,3
34,20000,100,20,0.888888889,2,0.025,3
35,20000,100,20,0.888888889,2,0.021,3
36,20000,100,20,0.888888889,1.9,0.018,3
37,20000,100,20,0.888888889,1.8,0.017,3
38,20000,100,20,0.888888889,1.7,0.016,3
39,20000,100,20,0.888888889,1.6,0.014,3
40,20000,100,20,0.888888889,1.5,0.011,3
41,20000,100,20,0.888888889,1.4,0.01,3
42,20000,100,20,0.888888889,1,0.006,3
43,20000,100,20,0.888888889,1.2,0.01,3
44,20000,100,20,0.888888889,1.8,0.017,3
45,12000,100,20,0.533333333,2.5,0.3,4
46,12000,100,20,0.533333333,2.3,0.08,4
47,12000,100,20,0.533333333,2.1,0.04,4
48,12000,100,20,0.533333333,2,0.03,4
49,12000,100,20,0.533333333,2,0.025,4
50,12000,100,20,0.533333333,2,0.021,4
51,12000,100,20,0.533333333,1.9,0.018,4
52,12000,100,20,0.533333333,1.8,0.017,4
53,12000,100,20,0.533333333,1.7,0.016,4
54,12000,100,20,0.533333333,1.6,0.014,4
55,12000,100,20,0.533333333,1.5,0.011,4
56,12000,100,20,0.533333333,1.4,0.01,4
57,12000,100,20,0.533333333,1,0.006,4
58,12000,100,20,0.533333333,1.2,0.01,4
59,12000,100,20,0.533333333,1.8,0.017,4
60,6400,100,20,0.284444444,2.5,0.3,5
61,6400,100,20,0.284444444,2.3,0.08,5
62,6400,100,20,0.284444444,2.1,0.04,5
63,6400,100,20,0.284444444,2,0.03,5
64,6400,100,20,0.284444444,2,0.025,5
65,6400,100,20,0.284444444,2,0.021,5
66,6400,100,20,0.284444444,1.9,0.018,5
67,6400,100,20,0.284444444,1.8,0.017,5
68,6400,100,20,0.284444444,1.7,0.016,5
69,6400,100,20,0.284444444,1.6,0.014,5
70,6400,100,20,0.284444444,1.5,0.011,5
71,6400,100,20,0.284444444,1.4,0.01,5
72,6400,100,20,0.284444444,1,0.006,5
73,6400,100,20,0.284444444,1.2,0.01,5
74,6400,100,20,0.284444444,1.8,0.017,5
75,3600,100,20,0.16,2.5,0.3,6
76,3600,100,20,0.16,2.3,0.08,6
77,3600,100,20,0.16,2.1,0.04,6
78,3600,100,20,0.16,2,0.03,6
79,3600,100,20,0.16,2,0.025,6
80,3600,100,20,0.16,2,0.021,6
81,3600,100,20,0.16,1.9,0.018,6
82,3600,100,20,0.16,1.8,0.017,6
83,3600,100,20,0.16,1.7,0.016,6
84,3600,100,20,0.16,1.6,0.014,6
85,3600,100,20,0.16,1.5,0.011,6
86,3600,100,20,0.16,1.4,0.01,6
87,3600,100,20,0.16,1,0.006,6
88,3600,100,20,0.16,1.2,0.01,6
89,3600,100,20,0.16,1.8,0.017,6
90,2000,100,20,,,,7
91,2000,100,20,,,,7
92,2000,100,20,,,,7
93,2000,100,20,,,,7
94,2000,100,20,,,,7
95,2000,100,20,,,,7
96,2000,100,20,,,,7
97,2000,100,20,,,,7
98,2000,100,20,,,,7
99,2000,100,20,,,,7
100,2000,100,20,,,,7
